Player,Team,Nation,Position,Actual_Transfer_Value_M,Predicted_Transfer_Value_M
Erling Haaland,Manchester City,NOR,FW,198.8,128.08
Alex Palmer,Ipswich Town,ENG,GK,115.4,115.4
Cole Palmer,Chelsea,ENG,MF,115.4,99.91
Omar Marmoush,Manchester City,EGY,FW,79.1,96.44
Sávio,Manchester City,BRA,FW,74.8,95.87
Ryan Gravenberch,Liverpool,NED,MF,85.3,88.37
Jeremy Doku,Manchester City,BEL,FW,66.2,81.79
Moisés Caicedo,Chelsea,ECU,MF,80.7,80.7
Phil Foden,Manchester City,ENG,MF,105.7,79.37
Joško Gvardiol,Manchester City,CRO,DF,78.7,78.7
Martin Ødegaard,Arsenal,NOR,MF,126.5,78.35
Nicolas Jackson,Chelsea,SEN,FW,66.2,76.99
Enzo Fernández,Chelsea,ARG,MF,73.7,74.43
Ethan Nwaneri,Arsenal,ENG,FW,74.3,74.13
Bukayo Saka,Arsenal,ENG,FW,101.3,73.76
Dominik Szoboszlai,Liverpool,HUN,MF,71.4,71.4
Kai Havertz,Arsenal,GER,FW,70.5,70.69
Lucas Paquetá,West Ham,BRA,MF,71.2,70.43
Morgan Rogers,Aston Villa,ENG,FW,69.0,68.8
Kobbie Mainoo,Manchester Utd,ENG,MF,66.0,68.76
Leny Yoro,Manchester Utd,FRA,DF,71.0,68.35
Bruno Guimarães,Newcastle Utd,BRA,MF,83.2,68.34
Noni Madueke,Chelsea,ENG,FW,51.6,67.11
Diogo Dalot,Manchester Utd,POR,DF,37.4,66.92
Gabriel Magalhães,Arsenal,BRA,DF,75.5,66.59
William Saliba,Arsenal,FRA,DF,79.5,65.07
Alexis Mac Allister,Liverpool,ARG,MF,106.1,63.47
Curtis Jones,Liverpool,ENG,MF,61.7,63.31
Murillo,Nott'ham Forest,BRA,DF,68.4,63.1
Gabriel Martinelli,Arsenal,BRA,FW,62.6,62.96
Rico Lewis,Manchester City,ENG,DF,62.7,62.93
Cody Gakpo,Liverpool,NED,FW,67.5,61.86
Declan Rice,Arsenal,ENG,MF,107.8,61.83
Milos Kerkez,Bournemouth,HUN,DF,61.5,61.5
Ollie Watkins,Aston Villa,ENG,FW,61.4,61.2
Mohamed Salah,Liverpool,EGY,FW,38.5,61.12
Archie Gray,Tottenham,ENG,DF,58.2,61.01
Matheus Nunes,Manchester City,POR,DF,42.3,60.22
Jack Grealish,Manchester City,ENG,FW,43.5,60.21
Mads Hermansen,Leicester City,DEN,GK,19.8,59.74
Liam Delap,Ipswich Town,ENG,FW,37.0,59.11
Darwin Núñez,Liverpool,URU,FW,60.9,59.07
Matthijs de Ligt,Manchester Utd,NED,DF,52.2,59.02
Amad Diallo,Manchester Utd,CIV,FW,48.5,58.96
Mathys Tel,Tottenham,FRA,FW,56.4,58.96
Luis Díaz,Liverpool,COL,FW,71.0,58.27
Joshua Zirkzee,Manchester Utd,NED,FW,43.7,58.05
Myles Lewis-Skelly,Arsenal,ENG,DF,34.9,57.76
Rúben Dias,Manchester City,POR,DF,58.5,57.07
Dejan Kulusevski,Tottenham,SWE,MF,60.5,56.8
Roméo Lavia,Chelsea,BEL,MF,54.6,56.78
Bart Verbruggen,Brighton,NED,GK,30.7,56.35
Jurriën Timber,Arsenal,NED,DF,65.5,56.19
Diogo Jota,Liverpool,POR,FW,58.6,56.18
Dean Henderson,Crystal Palace,ENG,GK,22.7,56.14
Leandro Trossard,Arsenal,BEL,FW,31.8,55.9
Evan Ferguson,West Ham,IRL,FW,48.5,55.01
Harvey Elliott,Liverpool,ENG,MF,48.5,54.61
Bilal El Khannouss,Leicester City,MAR,MF,40.6,54.25
Pedro Neto,Chelsea,POR,FW,60.6,54.24
João Gomes,Wolves,BRA,MF,51.1,54.19
Christopher Nkunku,Chelsea,FRA,FW,51.7,54.14
Alejandro Garnacho,Manchester Utd,ARG,MF,60.7,54.12
Bruno Fernandes,Manchester Utd,POR,MF,54.8,54.03
Alexander Isak,Newcastle Utd,SWE,FW,120.3,53.98
Dean Huijsen,Bournemouth,ESP,DF,55.0,53.76
Boubacar Kamara,Aston Villa,FRA,MF,46.3,53.62
Destiny Udogie,Tottenham,ITA,DF,59.4,53.61
Aaron Ramsdale,Southampton,ENG,GK,18.7,53.34
Illia Zabarnyi,Bournemouth,UKR,DF,58.8,53.13
Mykhailo Mudryk,Chelsea,UKR,FW,37.8,52.77
Adam Wharton,Crystal Palace,ENG,MF,48.9,52.52
Carlos Baleba,Brighton,CMR,MF,52.4,52.4
Micky van de Ven,Tottenham,NED,DF,61.8,52.23
Cristian Romero,Tottenham,ARG,DF,60.1,52.0
Riccardo Calafiori,Arsenal,ITA,DF,49.3,51.69
Dominic Solanke,Tottenham,ENG,FW,52.1,51.4
Youri Tielemans,Aston Villa,BEL,MF,41.5,51.32
Matheus Cunha,Wolves,BRA,MF,62.6,51.32
Rasmus Højlund,Manchester Utd,DEN,FW,54.9,51.27
Morgan Gibbs-White,Nott'ham Forest,ENG,MF,61.7,50.7
Lisandro Martínez,Manchester Utd,ARG,DF,49.2,50.39
João Pedro,Brighton,BRA,FW,61.3,49.61
Radu Drăgușin,Tottenham,ROU,DF,28.4,49.31
Brennan Johnson,Tottenham,WAL,FW,71.3,49.24
Levi Colwill,Chelsea,ENG,DF,56.6,49.07
Anthony Gordon,Newcastle Utd,ENG,FW,49.5,48.7
Manuel Ugarte Ribeiro,Manchester Utd,URU,MF,60.4,48.59
Abdukodir Khusanov,Manchester City,UZB,DF,48.4,48.4
Pedro Porro,Tottenham,ESP,DF,55.9,48.39
Joelinton,Newcastle Utd,BRA,MF,47.5,48.05
Georginio Rutter,Brighton,FRA,MF,41.3,47.68
Pape Matar Sarr,Tottenham,SEN,MF,50.8,47.37
James Maddison,Tottenham,ENG,MF,58.1,46.94
Elliot Anderson,Nott'ham Forest,ENG,MF,46.5,46.89
Gabriel Jesus,Arsenal,BRA,FW,45.6,46.86
Antonee Robinson,Fulham,USA,DF,46.4,46.4
Julio Enciso,Ipswich Town,PAR,FW,24.9,46.11
Jarrod Bowen,West Ham,ENG,FW,48.1,46.09
Lewis Hall,Newcastle Utd,ENG,DF,34.5,46.08
Mohammed Kudus,West Ham,GHA,FW,61.7,45.99
Bryan Mbeumo,Brentford,CMR,FW,57.2,45.62
Jadon Sancho,Chelsea,ENG,FW,37.7,45.6
Justin Kluivert,Bournemouth,NED,MF,44.8,45.3
Chris Richards,Crystal Palace,USA,DF,15.7,44.98
Mikey Moore,Tottenham,ENG,FW,23.7,44.58
Sandro Tonali,Newcastle Utd,ITA,MF,52.9,44.15
Kevin Schade,Brentford,GER,FW,29.7,43.9
Kevin De Bruyne,Manchester City,BEL,MF,20.1,43.7
Jacob Ramsey,Aston Villa,ENG,FW,45.8,43.37
Rodrigo Bentancur,Tottenham,URU,MF,31.5,43.31
Amadou Onana,Aston Villa,BEL,MF,62.1,43.21
Ezri Konsa,Aston Villa,ENG,DF,42.7,43.12
Lewis Miley,Newcastle Utd,ENG,MF,28.5,43.06
Noussair Mazraoui,Manchester Utd,MAR,DF,43.0,43.0
Malo Gusto,Chelsea,FRA,DF,32.8,42.77
Omari Hutchinson,Ipswich Town,ENG,MF,27.4,42.51
Virgil van Dijk,Liverpool,NED,DF,24.3,42.27
Dwight McNeil,Everton,ENG,MF,27.0,42.25
Valentino Livramento,Newcastle Utd,ENG,DF,49.3,41.64
Guglielmo Vicario,Tottenham,ITA,GK,41.6,41.6
Maxence Lacroix,Crystal Palace,FRA,DF,27.7,40.88
Mikkel Damsgaard,Brentford,DEN,MF,28.6,40.85
Emile Smith Rowe,Fulham,ENG,MF,40.8,40.49
Pau Torres,Aston Villa,ESP,DF,45.3,40.14
Marc Guéhi,Crystal Palace,ENG,DF,54.2,40.14
André,Wolves,BRA,MF,29.8,40.0
Harry Maguire,Manchester Utd,ENG,DF,13.7,39.43
Anthony Elanga,Nott'ham Forest,SWE,FW,45.5,39.42
Ian Maatsen,Aston Villa,NED,DF,40.6,39.26
Bernardo Silva,Manchester City,POR,MF,50.0,39.23
Lucas Bergvall,Tottenham,SWE,MF,32.6,39.08
Jack Hinshelwood,Brighton,ENG,DF,9.2,38.9
Beto,Everton,GNB,FW,24.4,38.89
John McGinn,Aston Villa,SCO,MF,22.5,38.86
Ibrahima Konaté,Liverpool,FRA,DF,57.2,38.57
Yankuba Minteh,Brighton,GAM,FW,42.6,38.49
Jan Paul van Hecke,Brighton,NED,DF,42.4,38.47
Jean-Philippe Mateta,Crystal Palace,FRA,FW,31.7,38.23
Manuel Akanji,Manchester City,SUI,DF,42.8,38.06
Iliman Ndiaye,Everton,SEN,FW,25.7,38.03
Nathan Aké,Manchester City,NED,DF,36.4,37.84
Kiernan Dewsbury-Hall,Chelsea,ENG,MF,24.9,37.49
Wesley Fofana,Chelsea,FRA,DF,30.3,37.45
Marc Cucurella,Chelsea,ESP,DF,39.4,37.43
Ferdi Kadioglu,Brighton,TUR,DF,37.4,37.4
Wilson Odobert,Tottenham,FRA,FW,25.1,37.39
Pervis Estupiñán,Brighton,ECU,DF,37.1,37.1
Evanilson,Bournemouth,BRA,FW,26.9,37.08
Tyler Dibling,Southampton,ENG,FW,32.7,36.55
Edson Álvarez,West Ham,MEX,MF,36.5,36.5
Mason Mount,Manchester Utd,ENG,MF,35.5,36.38
Djed Spence,Tottenham,ENG,DF,19.8,36.37
Nikola Milenković,Nott'ham Forest,SRB,DF,38.0,36.22
Sepp van den Berg,Brentford,NED,DF,26.4,36.16
Vitaliy Mykolenko,Everton,UKR,DF,33.5,36.14
Harvey Barnes,Newcastle Utd,ENG,FW,41.5,35.91
Facundo Buonanotte,Leicester City,ARG,FW,30.7,35.79
Yoane Wissa,Brentford,COD,FW,31.4,35.69
Antoine Semenyo,Bournemouth,GHA,FW,47.7,35.41
Lucas Digne,Aston Villa,FRA,DF,13.6,35.39
Bernd Leno,Fulham,GER,GK,13.7,34.67
John Stones,Manchester City,ENG,DF,29.7,34.2
André Onana,Manchester Utd,CMR,GK,34.2,34.2
Brajan Gruda,Brighton,GER,FW,29.4,33.88
Dango Ouattara,Bournemouth,BFA,FW,28.5,33.8
Jean-Clair Todibo,West Ham,FRA,DF,36.0,33.68
Leif Davis,Ipswich Town,ENG,DF,28.2,33.61
Ben White,Arsenal,ENG,DF,58.8,33.23
Igor,Brighton,BRA,DF,25.0,33.18
Mateus Fernandes,Southampton,POR,MF,22.5,32.99
Dominic Calvert-Lewin,Everton,ENG,FW,17.8,32.72
Yves Bissouma,Tottenham,MLI,MF,29.8,32.56
Jarrad Branthwaite,Everton,ENG,DF,32.2,32.53
Robert Sánchez,Chelsea,ESP,GK,24.9,32.45
Marcus Rashford,Manchester Utd,ENG,FW,53.6,32.42
Victor Bernth Kristiansen,Leicester City,DEN,DF,23.9,32.14
Mateo Kovačić,Manchester City,CRO,MF,25.3,32.12
Son Heung-min,Tottenham,KOR,FW,30.7,31.96
Donyell Malen,Aston Villa,NED,FW,21.4,31.87
Mikel Merino,Arsenal,ESP,MF,40.5,31.75
Crysencio Summerville,West Ham,NED,FW,25.9,31.64
Leon Bailey,Aston Villa,JAM,FW,39.2,31.56
Patrick Dorgu,Manchester Utd,DEN,DF,31.5,31.5
Joe Willock,Newcastle Utd,ENG,MF,35.8,31.4
Simon Adingra,Brighton,CIV,FW,34.0,31.34
Andreas Pereira,Fulham,BRA,MF,19.0,30.97
Jørgen Strand Larsen,Wolves,NOR,FW,30.8,30.8
Benoît Badiashile,Chelsea,FRA,DF,28.5,30.7
Ismaila Sarr,Crystal Palace,SEN,MF,25.7,30.4
Sean Longstaff,Newcastle Utd,ENG,MF,21.3,29.79
Carlos Soler,West Ham,ESP,MF,23.4,29.62
Kaoru Mitoma,Brighton,JPN,FW,50.6,29.52
Matty Cash,Aston Villa,POL,DF,32.9,29.47
Nathan Collins,Brentford,IRL,DF,33.3,29.13
Trent Alexander-Arnold,Liverpool,ENG,DF,55.8,29.12
James Mcatee,Manchester City,ENG,MF,19.8,29.02
David Raya,Arsenal,ESP,GK,28.9,28.9
Rodrigo Muniz,Fulham,BRA,FW,8.2,28.53
Sven Botman,Newcastle Utd,NED,DF,52.7,28.47
Daniel Muñoz,Crystal Palace,COL,DF,30.9,28.23
Jarell Quansah,Liverpool,ENG,DF,26.2,28.02
Taylor Harwood-Bellis,Southampton,ENG,DF,29.9,28.01
Conor Bradley,Liverpool,NIR,DF,27.9,27.9
Sander Berge,Fulham,NOR,MF,27.8,27.8
Aaron Wan-Bissaka,West Ham,ENG,DF,26.9,27.75
Luis Guilherme,West Ham,BRA,MF,26.6,27.7
Max Kilman,West Ham,ENG,DF,36.7,27.55
Reece James,Chelsea,ENG,DF,37.3,27.48
Jacob Murphy,Newcastle Utd,ENG,FW,17.9,27.45
Marcos Senesi,Bournemouth,ARG,DF,20.4,27.31
Chris Wood,Nott'ham Forest,NZL,FW,7.8,27.25
Kevin Danso,Tottenham,AUT,DF,27.2,27.2
Callum Hudson-Odoi,Nott'ham Forest,ENG,FW,30.2,26.94
Keane Lewis-Potter,Brentford,ENG,DF,27.1,26.67
Jack Taylor,Ipswich Town,IRL,MF,3.8,26.61
Boubakary Soumaré,Leicester City,FRA,MF,15.4,26.57
Marcus Tavernier,Bournemouth,ENG,FW,24.4,26.52
Yasin Ayari,Brighton,SWE,MF,21.4,26.36
Filip Jørgensen,Chelsea,DEN,GK,25.9,25.9
Nicolás Domínguez,Nott'ham Forest,ARG,MF,18.8,25.79
Ben Davies,Tottenham,WAL,DF,5.6,25.59
Oleksandr Zinchenko,Arsenal,UKR,DF,19.9,25.57
Joe Gomez,Liverpool,ENG,DF,25.3,25.57
Wout Faes,Leicester City,BEL,DF,25.0,25.17
Dara O'Shea,Ipswich Town,IRL,DF,19.5,24.68
Toti Gomes,Wolves,POR,DF,18.6,24.64
Axel Disasi,Aston Villa,FRA,DF,27.5,24.4
Tyrick Mitchell,Crystal Palace,ENG,DF,24.6,24.3
Alisson,Liverpool,BRA,GK,24.1,24.1
Trevoh Chalobah,Crystal Palace,ENG,DF,20.1,23.94
Jake O'Brien,Everton,IRL,DF,19.7,23.93
Alex Scott,Bournemouth,ENG,MF,27.6,23.93
Danny Welbeck,Brighton,ENG,FW,6.0,23.89
Richarlison,Tottenham,BRA,FW,26.7,23.86
Casemiro,Manchester Utd,BRA,MF,11.6,23.7
Toby Collyer,Manchester Utd,ENG,MF,10.7,23.62
Abdoulaye Doucouré,Everton,MLI,MF,5.8,23.53
Wilfred Ndidi,Leicester City,NGA,MF,20.3,23.4
Tomáš Souček,West Ham,CZE,MF,23.2,23.2
Morato,Nott'ham Forest,BRA,DF,20.0,22.97
Dan Burn,Newcastle Utd,ENG,DF,9.1,22.96
Vitaly Janelt,Brentford,GER,MF,27.1,22.82
Jordan Pickford,Everton,ENG,GK,22.6,22.6
Andrew Robertson,Liverpool,SCO,DF,24.0,22.57
Jean-Ricner Bellegarde,Wolves,FRA,MF,21.3,22.57
Cameron Archer,Southampton,ENG,FW,18.6,22.5
Lewis Cook,Bournemouth,ENG,MF,19.3,22.47
Calvin Bassey,Fulham,NGA,DF,29.9,22.25
James Ward-Prowse,West Ham,ENG,MF,11.2,22.15
Marco Asensio,Aston Villa,ESP,MF,19.6,22.13
Lamare Bogarde,Aston Villa,NED,DF,6.0,21.93
Ryan Yates,Nott'ham Forest,ENG,MF,18.3,21.92
Jota Silva,Nott'ham Forest,POR,FW,17.4,21.76
Kristoffer Ajer,Brentford,NOR,DF,21.5,21.5
Jakub Kiwior,Arsenal,POL,DF,25.0,21.32
Caleb Okoli,Leicester City,ITA,DF,16.7,21.12
Neco Williams,Nott'ham Forest,WAL,DF,23.4,21.06
Caoimhín Kelleher,Liverpool,IRL,GK,20.9,20.9
Fabio Carvalho,Brentford,POR,FW,20.6,20.79
Jacob Greaves,Ipswich Town,ENG,DF,25.1,20.67
Tosin Adarabioyo,Chelsea,ENG,DF,24.3,20.59
Kieran Tierney,Arsenal,SCO,DF,7.4,20.26
Antonín Kinský,Tottenham,CZE,GK,20.0,20.0
Kenny Tete,Fulham,NED,DF,14.0,19.97
Michael Kayode,Brentford,ITA,DF,25.0,19.84
Gonçalo Guedes,Wolves,POR,MF,16.2,19.79
Lesley Ugochukwu,Southampton,FRA,MF,27.0,19.61
Raheem Sterling,Arsenal,ENG,FW,17.5,19.48
Daichi Kamada,Crystal Palace,JPN,MF,14.6,19.28
Ederson,Manchester City,BRA,GK,19.1,19.1
Konstantinos Mavropanos,West Ham,GRE,DF,19.1,19.1
James Tarkowski,Everton,ENG,DF,11.8,19.0
Thiago,Brentford,BRA,FW,25.9,18.8
Ola Aina,Nott'ham Forest,NGA,DF,18.8,18.8
Ethan Pinnock,Brentford,JAM,DF,7.6,18.72
Raúl Jiménez,Fulham,MEX,FW,5.1,18.71
Paul Onuachu,Southampton,NGA,FW,12.7,18.52
Marshall Munetsi,Wolves,ZIM,MF,18.3,18.3
Eddie Nketiah,Crystal Palace,ENG,FW,24.8,18.27
Emmanuel Agbadou,Wolves,CIV,DF,18.0,18.0
Yehor Yarmoliuk,Brentford,UKR,MF,18.0,18.0
Matt O'Riley,Brighton,DEN,MF,25.6,17.84
Hwang Hee-chan,Wolves,KOR,MF,17.6,17.6
Orel Mangala,Everton,BEL,MF,24.4,17.52
Emiliano Martínez,Aston Villa,ARG,GK,17.5,17.5
Niclas Füllkrug,West Ham,GER,FW,13.4,17.27
Eberechi Eze,Crystal Palace,ENG,MF,62.2,17.23
Timothy Castagne,Fulham,BEL,DF,17.4,17.23
Sergio Reguilón,Tottenham,ESP,DF,5.6,17.18
Alex Iwobi,Fulham,NGA,FW,30.3,17.12
Emerson Palmieri,West Ham,ITA,DF,12.6,16.74
Danilo,Nott'ham Forest,BRA,MF,36.9,16.4
İlkay Gündoğan,Manchester City,GER,MF,12.1,16.38
Enes Ünal,Bournemouth,TUR,FW,16.4,16.36
Jan Bednarek,Southampton,POL,DF,12.9,16.33
James Garner,Everton,ENG,MF,23.2,16.11
Armando Broja,Everton,ALB,FW,18.6,16.09
Kamaldeen Sulemana,Southampton,GHA,FW,18.5,15.97
Nicolás González,Manchester City,ESP,MF,48.4,15.81
Fabian Schär,Newcastle Utd,SUI,DF,11.0,15.74
Yukinari Sugawara,Southampton,JPN,DF,15.7,15.7
Albert Grønbaek,Southampton,DEN,FW,16.6,15.47
Armel Bella Kotchap,Southampton,GER,DF,15.4,15.4
Sammie Szmodics,Ipswich Town,IRL,FW,14.1,15.38
Thomas Partey,Arsenal,GHA,MF,15.2,15.2
Oliver Scarles,West Ham,ENG,DF,8.7,15.19
Luke Thomas,Leicester City,ENG,DF,7.8,15.12
Yerson Mosquera,Wolves,COL,DF,12.4,15.07
Julian Araujo,Bournemouth,MEX,DF,14.3,14.3
Abdul Fatawu Issahaku,Leicester City,GHA,FW,21.9,14.13
Jorginho,Arsenal,ITA,MF,5.3,14.05
Rayan Aït-Nouri,Wolves,ALG,DF,45.0,13.86
Tim Iroegbunam,Everton,ENG,MF,13.8,13.8
Taiwo Awoniyi,Nott'ham Forest,NGA,FW,20.2,13.68
Tariq Lamptey,Brighton,GHA,DF,13.6,13.6
Mark Flekken,Brentford,NED,GK,13.6,13.6
James Justin,Leicester City,ENG,DF,17.0,13.54
Victor Lindelöf,Manchester Utd,SWE,DF,13.5,13.5
Mats Wieffer,Brighton,NED,MF,16.8,13.23
Altay Bayındır,Manchester Utd,TUR,GK,13.2,13.2
Andrés García,Aston Villa,ESP,DF,10.4,12.51
Guido Rodríguez,West Ham,ARG,MF,13.6,12.46
Ben Godfrey,Ipswich Town,ENG,DF,10.5,12.21
Joël Veltman,Brighton,NED,DF,5.7,12.11
Saša Lukić,Fulham,SRB,MF,12.1,12.1
Issa Diop,Fulham,FRA,DF,17.9,12.1
Kepa Arrizabalaga,Bournemouth,ESP,GK,12.0,12.0
Kalvin Phillips,Ipswich Town,ENG,MF,17.2,11.97
Nathan Wood-Gordon,Southampton,ENG,DF,6.1,11.87
Alphonse Areola,West Ham,FRA,GK,11.8,11.8
Tyrique George,Chelsea,ENG,FW,15.7,11.72
Nick Pope,Newcastle Utd,ENG,GK,11.7,11.7
Kyle Walker-Peters,Southampton,ENG,DF,16.6,11.52
Jesper Lindstrøm,Everton,DEN,FW,24.4,11.52
Mathias Jensen,Brentford,DEN,MF,14.7,11.34
Santiago Bueno,Wolves,URU,DF,11.2,11.2
Tyrone Mings,Aston Villa,ENG,DF,5.8,11.14
Harry Wilson,Fulham,WAL,FW,14.5,11.08
Carlos Forbs,Wolves,POR,MF,13.0,10.47
Kostas Tsimikas,Liverpool,GRE,DF,23.6,10.42
Jack Clarke,Ipswich Town,ENG,FW,19.4,10.35
Oliver Skipp,Leicester City,ENG,MF,17.0,10.35
George Hirst,Ipswich Town,SCO,FW,7.7,10.27
Arijanet Muric,Ipswich Town,KVX,GK,10.1,10.1
Danny Ings,West Ham,ENG,FW,4.6,10.07
Luke Shaw,Manchester Utd,ENG,DF,17.5,9.97
David Brooks,Bournemouth,WAL,FW,13.0,9.85
Christian Nørgaard,Brentford,DEN,MF,14.4,9.79
Tommy Doyle,Wolves,ENG,MF,14.0,9.67
Will Hughes,Crystal Palace,ENG,MF,11.1,9.52
Ramón Sosa,Nott'ham Forest,PAR,FW,17.4,9.46
Matz Sels,Nott'ham Forest,BEL,GK,9.1,9.1
Ibrahim Sangaré,Nott'ham Forest,CIV,MF,34.6,9.06
Ayden Heaven,Manchester Utd,ENG,DF,6.7,8.87
José Sá,Wolves,POR,GK,8.5,8.5
Nathan Patterson,Everton,SCO,DF,19.9,8.47
William Smallbone,Southampton,IRL,MF,8.4,8.4
Álex Moreno,Nott'ham Forest,ESP,DF,11.0,8.03
Sam Johnstone,Wolves,ENG,GK,7.9,7.9
Jack Harrison,Everton,ENG,FW,17.7,7.88
Stephy Mavididi,Leicester City,ENG,FW,12.9,7.81
Jens Cajuste,Ipswich Town,SWE,MF,15.5,7.76
Christian Eriksen,Manchester Utd,DEN,MF,4.2,7.68
Conor Chaplin,Ipswich Town,ENG,MF,9.8,7.66
William Osula,Newcastle Utd,DEN,FW,10.3,7.15
Jefferson Lerma,Crystal Palace,COL,MF,13.6,6.98
Justin Devenny,Crystal Palace,NIR,MF,6.9,6.9
Kieran Trippier,Newcastle Utd,ENG,DF,5.1,6.82
Patson Daka,Leicester City,ZAM,FW,14.0,6.81
Wataru Endo,Liverpool,JPN,MF,11.1,6.42
Ross Barkley,Aston Villa,ENG,MF,7.3,6.22
Nathan Broadhead,Ipswich Town,WAL,MF,6.1,6.1
Stefan Ortega,Manchester City,GER,GK,5.8,5.8
Ryan Manning,Southampton,IRL,DF,3.9,4.98
Nélson Semedo,Wolves,POR,DF,8.4,4.93
Vladimír Coufal,West Ham,CZE,DF,4.8,4.8
Ben Johnson,Ipswich Town,ENG,DF,12.6,4.73
Ryan Christie,Bournemouth,SCO,MF,16.2,4.6
Axel Tuanzebe,Ipswich Town,COD,DF,4.2,4.2
Lewis Dunk,Brighton,ENG,DF,7.4,4.1
Joe Aribo,Southampton,NGA,MF,6.9,3.8
Harry Winks,Leicester City,ENG,MF,11.4,3.78
Idrissa Gana Gueye,Everton,SEN,MF,5.0,3.72
Cheick Doucouré,Crystal Palace,MLI,MF,37.2,3.15
Ricardo Pereira,Leicester City,POR,DF,4.1,2.96
Flynn Downes,Southampton,ENG,MF,9.2,2.85
Hákon Rafn Valdimarsson,Brentford,ISL,GK,2.4,2.4
Welington,Southampton,BRA,DF,4.0,1.76
Callum Wilson,Newcastle Utd,ENG,FW,7.3,1.7
Adam Webster,Brighton,ENG,DF,12.2,1.54
Ryan Sessegnon,Fulham,ENG,FW,11.8,1.44
Solly March,Brighton,ENG,FW,7.3,1.1
Adama Traoré,Fulham,ESP,FW,8.0,1.02
Odsonne Édouard,Crystal Palace,FRA,MF,12.4,0.97
Ben Chilwell,Crystal Palace,ENG,DF,20.4,0.1
Luis Sinisterra,Bournemouth,COL,FW,15.4,0.1
Ross Stewart,Southampton,SCO,FW,2.8,0.1
Harrison Reed,Fulham,ENG,MF,6.7,0.1
Andy Irving,West Ham,SCO,MF,6.5,0.1
Matt Doherty,Wolves,IRL,DF,4.2,0.1
Tyler Adams,Bournemouth,USA,MF,24.4,0.1
Pablo Sarabia,Wolves,ESP,MF,4.9,0.1
Bobby De Cordova-Reid,Leicester City,JAM,FW,2.7,0.1
Jorge Cuenca,Fulham,ESP,DF,7.8,0.1
Chiedozie Ogbene,Ipswich Town,IRL,FW,9.8,0.1
Timo Werner,Tottenham,GER,FW,10.3,0.1
