Player,Team,Minutes,Transfer Fee,Transfer Type
Omar Marmoush,Manchester City,998,€75M,"E. Frankfurt
Man City"
Manuel Ugarte Ribeiro,Manchester Utd,1706,€50M,"PSG
Man Utd"
André,Wolves,2249,€22M,"Fluminense
Wolverhampton"
Aaron Ramsdale,Southampton,2430,€21.4M,"Arsenal
Southampton"
Maxence Lacroix,Crystal Palace,2846,€18M,"VfL Wolfsburg
C. Palace"
Bilal El Khannouss,Leicester City,2003,€22.5M,"Genk
Leicester"
Mikel Merino,Arsenal,1418,€32M,"Real Sociedad
Arsenal"
Dara O'Shea,Ipswich Town,2852,€14.2M,"Burnley
Ipswich Town"
Jack Clarke,Ipswich Town,1056,€17.7M,"Sunderland
Ipswich Town"
İlkay Gündoğan,Manchester City,2050,Free,"Barcelona
Man City"
Sepp van den Berg,Brentford,2316,€23.6M,"Liverpool
Brentford"
Sander Berge,Fulham,2091,€23.6M,"Burnley
Fulham"
Mateus Fernandes,Southampton,2640,€15M,"Sporting CP
Southampton"
Georginio Rutter,Brighton,1656,€46.7M,"Leeds United
Brighton"
Oliver Skipp,Leicester City,996,€23.5M,"Tottenham
Leicester"
Evanilson,Bournemouth,2058,€37M,"Porto
B'mouth"
Cameron Archer,Southampton,1373,€17.6M,"Aston Villa
Southampton"
Sammie Szmodics,Ipswich Town,979,€10.6M,"Blackburn
Ipswich Town"
Aaron Wan-Bissaka,West Ham,2884,€17.6M,"Man Utd
West Ham United"
Noussair Mazraoui,Manchester Utd,2639,€15M,"Bayern
Man Utd"
Matthijs de Ligt,Manchester Utd,2123,€45M,"Bayern
Man Utd"
Pedro Neto,Chelsea,2013,€60M,"Wolverhampton
Chelsea"
Dominic Solanke,Tottenham,2119,€64.3M,"B'mouth
Tottenham"
Guido Rodríguez,West Ham,1018,Free,"Real Betis
West Ham United"
Emile Smith Rowe,Fulham,1886,€31.8M,"Arsenal
Fulham"
Ismaila Sarr,Crystal Palace,2482,€15M,"Marseille
C. Palace"
Dean Huijsen,Bournemouth,2234,€15.2M,"Juventus
B'mouth"
Jake O'Brien,Everton,1391,€19.5M,"Lyon
Everton"
Riccardo Calafiori,Arsenal,925,€45M,"Bologna
Arsenal"
Amadou Onana,Aston Villa,1378,€59.4M,"Everton
Aston Villa"
Nikola Milenković,Nott'ham Forest,3060,€12.3M,"Fiorentina
Nottingham"
Leny Yoro,Manchester Utd,1114,€62M,"Lille
Man Utd"
Sávio,Manchester City,1734,€25M,"Troyes
Man City"
Arijanet Muric,Ipswich Town,1620,€9.6M,"Burnley
Ipswich Town"
Flynn Downes,Southampton,1881,€17.9M,"West Ham United
Southampton"
Joshua Zirkzee,Manchester Utd,1402,€42.5M,"Bologna
Man Utd"
Yukinari Sugawara,Southampton,1467,€7M,"AZ
Southampton"
Liam Delap,Ipswich Town,2491,€17.9M,"Man City
Ipswich Town"
Jacob Greaves,Ipswich Town,1935,€21.5M,"Hull City
Ipswich Town"
Cameron Archer,Southampton,1373,€16.7M,"Sheff Utd
Aston Villa"
Caleb Okoli,Leicester City,1124,€14M,"Atalanta
Leicester"
Max Kilman,West Ham,3078,€47.5M,"Wolverhampton
West Ham United"
David Raya,Arsenal,3150,€31.9M,"Brentford
Arsenal"
Iliman Ndiaye,Everton,2252,€18M,"Marseille
Everton"
Orel Mangala,Everton,1261,€23.4M,"Nottingham
Lyon"
Archie Gray,Tottenham,1481,€41.3M,"Leeds United
Tottenham"
Daichi Kamada,Crystal Palace,1424,Free,"Lazio
C. Palace"
Ben Johnson,Ipswich Town,1348,Free,"West Ham United
Ipswich Town"
Marc Guéhi,Crystal Palace,2969,€6M,"Barcelona
Chelsea"
Omari Hutchinson,Ipswich Town,2313,€23.5M,"Chelsea
Ipswich Town"
Yankuba Minteh,Brighton,1587,€35M,"Newcastle Utd.
Brighton"
Elliot Anderson,Nott'ham Forest,2467,€41.2M,"Newcastle Utd.
Nottingham"
Ian Maatsen,Aston Villa,957,€44.5M,"Chelsea
Aston Villa"
Taylor Harwood-Bellis,Southampton,2654,€23M,"Man City
Southampton"
Tosin Adarabioyo,Chelsea,1229,Free,"Fulham
Chelsea"
Lewis Hall,Newcastle Utd,2189,€33M,"Chelsea
Newcastle Utd."
Lucas Bergvall,Tottenham,1212,€10M,"Djurgarden
Tottenham"
